"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.000345101217052634,1.13071924007852,0.373,0.555,0.737481300841478,"19","CLEC4D"
0.00039848501339135,1.71206608008553,0.287,0.518,0.851562473617315,"19","CHIT1"
0.000398684233119317,1.48927146306201,0.3,0.405,0.851988206175981,"19","FAR2"
0.000672557060930285,2.4242632971154,0.587,0.662,1,"19","ARG1"
0.00072314999485815,1.81302106965839,0.54,0.565,1,"19","CDA"
0.000861807316843247,1.01130440536929,0.367,0.562,1,"19","TUBA4A"
0.00097046495080445,2.43095365917576,0.24,0.385,1,"19","ELANE"
0.00104587984866482,0.328210870099445,0.787,0.549,1,"19","CLIC2"
0.00109619284692215,1.05351016672508,0.373,0.576,1,"19","STX3"
0.00153601601209236,0.298196890652978,0.413,0.541,1,"19","VEZF1"
0.00156778251132206,0.501330265405766,0.327,0.456,1,"19","NRIP1"
0.00175298328703529,1.20820766726583,0.4,0.558,1,"19","PADI2"
0.00210273026749557,0.653635253539453,0.36,0.367,1,"19","RBM38"
0.00349268136264541,0.477752779213688,0.44,0.476,1,"19","PTPRJ"
0.00366585361470607,0.525835941368914,0.333,0.597,1,"19","ATG16L2"
0.00579334000835154,1.52884882477083,0.433,0.663,1,"19","INHBA"
0.00641155241327878,1.11876138557077,0.333,0.469,1,"19","GYG1"
0.00726065918227809,1.48572209752332,0.22,0.385,1,"19","AZU1"
3.08228712215277e-44,3.62853020763752,0.969,0.615,6.58684758004046e-41,"20","CXCR2"
9.94638166857423e-27,2.82572831084022,0.891,0.596,2.12554176257431e-23,"20","CXCR1"
5.5265007754099e-20,1.85616303931446,0.775,0.558,1.1810132157051e-16,"20","HIST1H2AC"
8.52789553555358e-19,2.35853918877118,0.705,0.602,1.8224112759478e-15,"20","SLC25A37"
2.62680031398231e-16,0.261605436471676,0.14,0.539,5.6134722709802e-13,"20","PDE5A"
1.88709013267191e-14,0.468812063928264,0.132,0.537,4.03271161351988e-11,"20","BPI"
2.58584476166856e-14,0.748607695745224,0.109,0.53,5.52595025568572e-11,"20","CLC"
7.15404952995991e-13,0.414457555604943,0.915,0.532,1.52882038455243e-09,"20","CHD7"
1.23794308549278e-11,0.606966215160613,0.984,0.81,2.64548437369807e-08,"20","GRK5"
2.38824458647657e-11,0.341924727088099,0.202,0.553,5.10367868130042e-08,"20","OSGIN2"
3.05498000469628e-11,0.323560971606449,0.55,0.682,6.52849227003596e-08,"20","CLP1"
5.75200825395744e-11,0.309769974261558,0.69,0.487,1.2292041638707e-07,"20","NIPSNAP1"
6.59774031133157e-11,1.24992288935339,0.791,0.525,1.40993710453156e-07,"20","YPEL3"
7.27158636316631e-11,2.88597758925756,0.589,0.53,1.55393800580864e-07,"20","MME"
1.84878101729835e-10,0.629272185509309,0.69,0.328,3.95084503396657e-07,"20","KDM5B"
1.91284276814678e-10,0.398900570078307,0.178,0.556,4.08774499552966e-07,"20","CLEC4D"
4.62040394309627e-10,1.04584712794517,0.752,0.436,9.87380322639673e-07,"20","RGL4"
1.14805634491837e-09,2.55365552693691,0.597,0.536,2.45339640909056e-06,"20","TNFRSF10C"
2.50186559738054e-09,0.784292905929836,0.341,0.663,5.34648678160221e-06,"20","ARG1"
4.05007228907024e-09,0.353850088419359,0.93,0.654,8.6550044817431e-06,"20","LAIR2"
8.05435986060472e-09,0.652066836619581,0.984,0.766,1.72121670221123e-05,"20","ZC3HAV1"
8.67221452386936e-09,0.44852924406132,0.24,0.553,1.85325224375088e-05,"20","CXCL16"
1.26195262402977e-08,0.518980493306033,0.961,0.668,2.69679275755163e-05,"20","MARCH8"
1.66185001729712e-08,2.45277140618786,0.543,0.549,3.55137348696395e-05,"20","MMP25"
1.80168726139103e-08,0.254753562390817,0.209,0.569,3.85020567759263e-05,"20","LILRA3"
1.81597185149821e-08,1.20554396073446,0.729,0.594,3.88073184665168e-05,"20","LRP10"
2.3026497071362e-08,0.286961712382001,0.093,0.317,4.92076242415005e-05,"20","KIAA0825"
3.17832274419684e-08,0.654290393368518,0.736,0.56,6.79207570434866e-05,"20","TUBA4A"
5.56685883199599e-08,1.11052266668888,0.636,0.56,0.000118963773239754,"20","IVNS1ABP"
8.31360107278436e-08,0.33413017022047,0.372,0.531,0.000177661654925402,"20","GAPT"
8.66059213506106e-08,0.255970745291316,0.078,0.387,0.000185076853926255,"20","MFAP3L"
1.33052471476624e-07,0.339124310563396,0.225,0.562,0.000284333131545546,"20","ST3GAL2"
3.82684759151506e-07,0.424033405303262,0.76,0.506,0.000817797330306769,"20","MAX"
4.3728426819499e-07,0.335862402155085,0.612,0.726,0.000934476481132694,"20","ANKRD22"
4.81189633222257e-07,1.50294396351337,0.651,0.59,0.00102830224619596,"20","XPO6"
6.44601301177139e-07,0.715550774768242,0.163,0.401,0.00137751298061555,"20","CYSTM1"
7.36417965904315e-07,0.389615449378522,0.287,0.617,0.00157372519313752,"20","AIM1"
7.68454603036352e-07,0.660891912005407,0.225,0.555,0.00164218748668868,"20","AGPAT9"
8.06663373272122e-07,1.49622088827751,0.62,0.492,0.00172383962868252,"20","ZDHHC18"
1.79036012122597e-06,0.733593952127658,0.829,0.592,0.0038259995790599,"20","MYLIP"
1.94608166877198e-06,2.3668719926311,0.628,0.668,0.00415877652616572,"20","KCNJ15"
2.77663572508219e-06,1.41924409854089,0.729,0.547,0.00593367054450064,"20","ALOX5AP"
4.19066255403285e-06,0.560693021524473,0.202,0.549,0.0089554458779682,"20","FOLR3"
6.25363464688462e-06,1.11185369345532,0.705,0.608,0.0133640172403924,"20","DDX58"
6.74248286144938e-06,2.49078899862501,0.752,0.685,0.0144086858749173,"20","MGAM"
2.48641649028153e-05,0.373375621590981,0.643,0.707,0.0531347203973163,"20","MARC1"
2.67205825886079e-05,0.574367536581769,0.271,0.588,0.057101884991855,"20","RIT1"
3.46546308358503e-05,0.444084726877894,0.767,0.66,0.074056946096212,"20","CREBBP"
6.36595868300034e-05,0.298968421823178,0.814,0.606,0.136040537055717,"20","TAF7"
7.56554263823468e-05,1.0570648406648,0.775,0.707,0.161675646179075,"20","SRPK1"
8.14114969747885e-05,0.569946052361473,0.271,0.578,0.173976369035123,"20","GSN"
9.48497629343996e-05,0.876823468249551,0.279,0.574,0.202693943390812,"20","RNF19B"
0.000163574314032449,0.973543515994044,0.69,0.56,0.349558309087344,"20","ADAM8"
0.000186758166827073,0.986612100897729,0.295,0.572,0.399102202509456,"20","TLR1"
0.000228866679334989,0.292889052366836,0.496,0.527,0.489088093738872,"20","B3GNT8"
0.000272895375992513,0.462976063783777,0.341,0.55,0.583177418496001,"20","FKBP8"
0.000306419447907414,1.37878932320348,0.465,0.475,0.654818360178143,"20","ACTN1"
0.000403290323416393,2.4386144605751,0.519,0.551,0.861831421140832,"20","FFAR2"
0.000484982829206325,0.314414102850721,0.853,0.778,1,"20","CHD4"
0.000494788104683641,0.321462118601194,0.822,0.643,1,"20","CXCR4"
0.000512732872000935,0.334423211152323,0.163,0.427,1,"20","NLRC4"
0.000644816788922771,0.347387843874624,0.442,0.593,1,"20","CBL"
0.000681124561802278,0.442638639556898,0.372,0.592,1,"20","HIST2H2BE"
0.0012442372770047,0.306583410715131,0.682,0.68,1,"20","NUSAP1"
0.00140829987459203,0.259942348598323,0.543,0.676,1,"20","GPR141"
0.0023089492499733,2.00332734740428,0.612,0.661,1,"20","ALPL"
0.00291589597220673,0.281533732643473,0.233,0.47,1,"20","ADIPOR1"
0.00372564660205829,1.17513925176061,0.302,0.566,1,"20","CDA"
0.00375404856676271,0.4070272942051,0.357,0.355,1,"20","AREGB"
0.00470122143014918,0.457435389288449,0.69,0.457,1,"20","TMEM140"
0.00506646498609383,0.805421468366598,0.333,0.601,1,"20","CIR1"
0.00548289584081927,0.834410312269149,0.465,0.489,1,"20","APOBR"
0.00622843359110692,0.359299652778476,0.349,0.627,1,"20","SNX18"
0.00690696748709247,1.21757649289031,0.279,0.421,1,"20","ALPK1"
0.00803747725737489,1.69810712568825,0.55,0.591,1,"20","TMEM154"
0.00817979757271385,1.30814829479776,0.612,0.716,1,"20","R3HDM4"
0.00865074220818907,0.950342697181089,0.636,0.766,1,"20","APBB1IP"
0.00877128771150358,0.426951151645926,0.651,0.536,1,"20","SPEN"
6.05286491818745e-74,3.70786118626845,0.992,0.691,1.29349723301666e-70,"21","UGCG"
1.22385885626252e-47,2.44737492422928,0.938,0.478,2.615386375833e-44,"21","MAPKAPK2"
8.41229229152675e-47,3.39377042263287,0.899,0.623,1.79770686269927e-43,"21","LILRA4"
9.38435673442041e-41,3.44818604452276,0.837,0.563,2.00543703414564e-37,"21","SERPINF1"
6.23505172895588e-37,2.76933275068409,0.876,0.514,1.33243055447787e-33,"21","BCL11A"
2.82215761056852e-35,3.00199194655529,0.798,0.441,6.03095081378492e-32,"21","SPIB"
9.71337648655291e-33,2.4664588277811,0.798,0.448,2.07574855517636e-29,"21","FAM129C"
1.94918868910083e-28,2.30897082495621,0.791,0.487,4.16541622860848e-25,"21","CLEC4C"
6.58572892208026e-27,2.9581883913711,0.698,0.345,1.40737027064855e-23,"21","PTPRS"
2.765659490602e-24,2.23217413713067,0.814,0.529,5.91021433141647e-21,"21","GAPT"
2.16492578785799e-23,1.68905359033074,0.829,0.528,4.62644640865253e-20,"21","SLC15A4"
2.49322335910467e-22,1.46315209442928,0.798,0.503,5.32801831840668e-19,"21","IRF2BP2"
4.87873332394267e-22,1.40614851504576,0.884,0.737,1.04258531132655e-18,"21","SFT2D2"
1.01256147617538e-21,2.20505602405197,0.868,0.677,2.16384387458679e-18,"21","RUNX2"
1.03402600022363e-21,1.72969894063524,0.806,0.546,2.20971356247791e-18,"21","ALOX5AP"
1.49382561175931e-21,1.92104097731093,0.868,0.628,3.19230533232964e-18,"21","ZDHHC17"
1.55648739438766e-21,3.08084525218996,0.791,0.584,3.32621356180643e-18,"21","MAP1A"
2.7141127679741e-21,2.21957890248953,0.806,0.625,5.80005898516065e-18,"21","PLD4"
1.05415337317038e-20,1.10646828323772,0.837,0.544,2.25272575846511e-17,"21","LAIR1"
2.51335418479277e-20,1.9027895191292,0.721,0.454,5.37103789290216e-17,"21","RNASE6"
4.34872135267383e-19,2.13856600135962,0.76,0.54,9.29321753066397e-16,"21","PPP1R14B"
7.30457989399601e-19,1.88545430447145,0.752,0.469,1.56098872334695e-15,"21","CYB561A3"
1.03040233728306e-18,1.71829061032036,0.829,0.532,2.20196979477391e-15,"21","GPR183"
1.79497217881369e-18,1.22215045495739,0.791,0.52,3.83585554612485e-15,"21","OFD1"
6.55156074311417e-18,1.35119981541112,0.798,0.54,1.4000685308035e-14,"21","C10orf118"
9.21122056311293e-18,1.8511908367835,0.86,0.609,1.96843783433723e-14,"21","ABHD15"
3.34179381426671e-17,2.35989895684625,0.713,0.551,7.14141338108795e-14,"21","IL3RA"
3.19732891308875e-16,2.29058357377994,0.659,0.484,6.83269188727066e-13,"21","SMPD3"
4.0164641323182e-16,0.960605192188644,0.829,0.581,8.58318385076399e-13,"21","CYTH4"
6.59293012369708e-16,2.55660325960733,0.822,0.666,1.40890916743407e-12,"21","TSPAN13"
1.28351943745368e-15,1.35378156448403,0.729,0.478,2.74288103783851e-12,"21","ATP13A2"
3.32640421153681e-15,1.44289019261304,0.589,0.373,7.10852580005416e-12,"21","KIAA0226L"
5.83974653615523e-15,1.65335631142456,0.806,0.596,1.24795383477637e-11,"21","UNC93B1"
1.23660518487724e-14,1.80824073280014,0.729,0.495,2.64262528008267e-11,"21","C12orf75"
5.7745285833084e-14,1.76057224211376,0.822,0.554,1.234016758253e-10,"21","SOX4"
8.6325523804091e-14,0.88405745752236,0.744,0.507,1.84477644369343e-10,"21","ERP29"
9.20041978615493e-14,1.18513157968295,0.837,0.596,1.96612970830131e-10,"21","NDRG1"
1.02757668674097e-13,1.62617577596734,0.651,0.477,2.19593137956546e-10,"21","DNASE1L3"
1.06126775254168e-13,0.983278160109923,0.535,0.289,2.26792918718156e-10,"21","PPM1K"
3.20967790584185e-13,1.50836281865007,0.643,0.438,6.85908168478403e-10,"21","CLN8"
3.32124834418481e-13,1.05745869958549,0.891,0.724,7.09750771152295e-10,"21","STX7"
3.87043291635386e-13,1.1688833461613,0.651,0.44,8.27111514224821e-10,"21","SERTAD2"
5.600837935363e-13,1.13042323840122,0.814,0.587,1.19689906678707e-09,"21","CTSC"
9.92093435878267e-13,0.874442031499866,0.783,0.539,2.12010367247186e-09,"21","TACC1"
2.04300543255953e-12,2.20573816171857,0.659,0.419,4.36590260937971e-09,"21","GAS6"
2.56338509770658e-12,1.2891316580494,0.667,0.452,5.47795395379895e-09,"21","ANTXR2"
4.81127076801904e-12,1.55156892644916,0.729,0.515,1.02816856312567e-08,"21","CBFA2T3"
6.10787662677246e-12,1.7823161714646,0.853,0.69,1.30525323514127e-08,"21","FLT3"
7.57341724603751e-12,1.66454913758912,0.783,0.719,1.61843926547822e-08,"21","FLNB"
8.45014406554974e-12,1.02277168916732,0.705,0.5,1.80579578680798e-08,"21","CAT"
1.08867662917622e-11,0.996630331099817,0.62,0.432,2.32650195654958e-08,"21","BTAF1"
1.24700341451612e-11,1.52935489779104,0.884,0.81,2.66484629682095e-08,"21","NPC1"
1.47921378623219e-11,0.895635899411742,0.884,0.671,3.16107986117819e-08,"21","CHD9"
4.06560340259831e-11,1.19154385930794,0.488,0.297,8.6881944713526e-08,"21","TCL1A"
4.72773142166684e-11,1.27880971147851,0.76,0.587,1.0103162048102e-07,"21","CD2AP"
8.5271717128519e-11,1.36024711451426,0.767,0.644,1.82225659503645e-07,"21","VEGFB"
1.48655209979925e-10,2.21618895120237,0.736,0.579,3.17676183727099e-07,"21","TNFRSF21"
1.5718621591887e-10,0.997528631748348,0.729,0.554,3.35906943418626e-07,"21","TAGLN2"
1.87452661528724e-10,1.23854154351438,0.76,0.652,4.00586337686883e-07,"21","FMNL3"
2.09188260215855e-10,0.950586113838856,0.791,0.636,4.47035312081282e-07,"21","UCP2"
2.24749953302601e-10,2.24898051240881,0.814,0.732,4.80290650207658e-07,"21","LGMN"
2.49447759414218e-10,1.8782965535316,0.853,0.696,5.33069861868183e-07,"21","PFKFB2"
3.23826375179748e-10,1.01369737867694,0.69,0.541,6.92016963759122e-07,"21","SMIM14"
4.40496841891267e-10,0.678231405335942,0.837,0.654,9.41341751121639e-07,"21","KTN1"
4.44113308021661e-10,1.71533816915847,0.62,0.447,9.4907013924229e-07,"21","TLR7"
5.14933798690596e-10,0.861504468030119,0.876,0.724,1.1004135278018e-06,"21","ARHGAP27"
9.00696299383771e-10,1.10680062049096,0.589,0.351,1.92478799178312e-06,"21","TSPAN3"
1.04741821611083e-09,1.50053757430831,0.829,0.712,2.23833272782884e-06,"21","FCHSD2"
1.18111753801683e-09,0.915375073991568,0.791,0.624,2.52404817874197e-06,"21","SNX18"
1.20964401208789e-09,1.49160565070145,0.814,0.662,2.58500925383182e-06,"21","DAB2"
1.36205569868876e-09,1.52626950236813,0.829,0.713,2.91071302809789e-06,"21","HLA-DOA"
3.93739106500149e-09,1.87523210925677,0.814,0.715,8.41420470590818e-06,"21","SCN9A"
5.36982988171498e-09,1.32501776346005,0.744,0.597,1.14753264572249e-05,"21","CNP"
5.5666841273832e-09,0.550748156050131,0.822,0.608,1.18960039802179e-05,"21","BAG1"
5.74116402896765e-09,1.74305854317314,0.465,0.303,1.22688675299039e-05,"21","PTGDS"
1.3492539019964e-08,1.77848001457021,0.55,0.36,2.8833555885663e-05,"21","EPHB1"
1.77368840478189e-08,1.35598474617121,0.76,0.56,3.7903721210189e-05,"21","ST3GAL2"
3.91103181177825e-08,1.67483225768991,0.597,0.478,8.35787498177013e-05,"21","P2RY14"
4.34727203606301e-08,0.979831106919757,0.729,0.549,9.29012034106665e-05,"21","MOB1B"
5.33332341478276e-08,1.12238145779405,0.752,0.576,0.000113973121373908,"21","GSN"
6.4055222511743e-08,0.769634943588093,0.566,0.434,0.000136886010507595,"21","MDN1"
7.0396632022157e-08,0.992089722413261,0.721,0.55,0.000150437602631349,"21","SLC20A1"
7.46853122364591e-08,1.21077931205053,0.736,0.556,0.000159602512249313,"21","HIGD1A"
7.51486003557995e-08,0.60313663184726,0.907,0.779,0.000160592558960344,"21","SCAF11"
7.71513518737491e-08,1.93013943070686,0.736,0.627,0.000164872438954202,"21","PLXNA4"
9.40511376080818e-08,1.73422925541629,0.674,0.633,0.000200987281068471,"21","TPM2"
1.01881710364389e-07,1.36507675024552,0.783,0.667,0.000217721215048699,"21","ZFAT"
1.07104600540712e-07,1.38807630641343,0.69,0.557,0.000228882531355502,"21","TEX2"
1.07943739420752e-07,1.44394012945615,0.682,0.542,0.000230675771142147,"21","RGS1"
1.09534306605948e-07,1.71714119163612,0.744,0.531,0.00023407481321691,"21","NRP1"
1.56110926154252e-07,0.688114895595998,0.713,0.54,0.000333609049191636,"21","VEZF1"
1.67497304250394e-07,0.824573887280735,0.814,0.659,0.000357941739183092,"21","DNAJA1"
1.71033062199164e-07,0.762430843812692,0.605,0.419,0.000365497653919613,"21","UNC119"
2.01176993294351e-07,0.804148999208105,0.837,0.758,0.000429915234670027,"21","SLC38A2"
2.8139326977612e-07,0.983837464383111,0.62,0.441,0.000601337417511568,"21","ARHGAP31"
2.82440930053121e-07,1.22916908872019,0.581,0.413,0.000603576267523519,"21","LHFPL2"
4.27092822161492e-07,1.40154447092716,0.721,0.541,0.000912697360959108,"21","CUEDC1"
4.31328943772391e-07,1.2918879701746,0.806,0.698,0.000921749952841599,"21","SMC6"
5.10675129150991e-07,1.06040961156723,0.915,0.86,0.00109131275099567,"21","TBC1D4"
5.36025364604167e-07,0.840831369322755,0.76,0.588,0.0011454862041591,"21","RNF11"
5.96496149819891e-07,0.385044544615488,0.806,0.58,0.00127471227216511,"21","SFPQ"
7.01764821170103e-07,0.743698368149103,0.729,0.567,0.00149967142284051,"21","RABGAP1L"
7.11198501217429e-07,0.775345712870989,0.674,0.514,0.00151983119710165,"21","METTL7A"
7.52775572770676e-07,0.970493135603783,0.62,0.455,0.00160868139901093,"21","HIP1"
9.3726933220903e-07,1.3197523948582,0.558,0.399,0.0020029445629307,"21","CLCN5"
1.08955118636091e-06,1.2378465564423,0.62,0.567,0.00232837088525326,"21","NUCB2"
1.13918179871132e-06,1.18762142608329,0.674,0.503,0.00243443150384608,"21","SCARB2"
1.91604540249208e-06,1.48226477435732,0.667,0.578,0.00409458902512557,"21","DUSP5"
2.10243725413426e-06,0.507683823616554,0.783,0.654,0.00449290841208492,"21","SEPT9"
2.23337527805533e-06,1.4567190398687,0.69,0.582,0.00477272296920423,"21","EIF4A3"
2.55700282268067e-06,0.985961313305884,0.814,0.718,0.0054643150320686,"21","MDFIC"
4.60558544579992e-06,1.15525437965385,0.721,0.563,0.00984213609767442,"21","ALCAM"
4.8145813609474e-06,0.393187816509756,0.581,0.442,0.0102887603683446,"21","HNRNPAB"
6.74210701882841e-06,1.48886473675654,0.798,0.73,0.0144078826992363,"21","SCRN1"
7.89561823596322e-06,0.920761001199244,0.62,0.51,0.0168729361702534,"21","CDYL"
8.19327846116139e-06,1.25928708520946,0.775,0.69,0.0175090360715019,"21","PHEX"
1.16406560380077e-05,0.94261869598542,0.783,0.689,0.0248760819532224,"21","CBX6"
1.21632776474894e-05,0.405975613787511,0.868,0.664,0.0259929243326848,"21","TAPBP"
1.33037759116939e-05,0.360913888925998,0.659,0.513,0.0284301691232899,"21","ANXA11"
1.42518391934264e-05,0.939778914028735,0.783,0.718,0.0304561803563523,"21","GGA2"
2.23751381850403e-05,1.11973204769892,0.581,0.53,0.0478156703014312,"21","N4BP2"
2.401164287493e-05,0.794079067763851,0.643,0.515,0.0513128808237254,"21","CREB3L2"
2.56874729834739e-05,1.35129331683653,0.643,0.56,0.0548941297656837,"21","ST14"
6.03905513151352e-05,0.464003988767097,0.713,0.578,0.129054608160444,"21","PDCD4"
6.40429467896665e-05,0.263485172770367,0.744,0.635,0.136859777289517,"21","SELPLG"
7.46342763437424e-05,0.493707098086784,0.767,0.622,0.159493448546578,"21","MIS18BP1"
8.124281949529e-05,0.804601935653324,0.659,0.593,0.173615905261435,"21","NOP56"
0.000109334321134487,0.284040141160194,0.698,0.528,0.233647444264398,"21","ORAI2"
0.000111922686584362,0.410815854100828,0.884,0.761,0.239178781230782,"21","TMEM30A"
0.000131416461533376,1.34040373101041,0.791,0.713,0.280836978296825,"21","SNX9"
0.000134320468320786,0.922888516003782,0.698,0.563,0.28704284080152,"21","DAPK1"
0.000135850431544141,0.552741285659327,0.876,0.735,0.29031237220983,"21","CPNE3"
0.000175741214138726,0.332502608902083,0.767,0.66,0.375558974614457,"21","ARL6IP1"
0.000257001675525572,0.386088937214444,0.667,0.579,0.549212580598147,"21","PPM1G"
0.000270794014671317,1.50108177435164,0.767,0.662,0.578686809352604,"21","SCAMP5"
0.000322149475863466,1.70783051525106,0.512,0.479,0.688433429920227,"21","PACSIN1"
0.000371304921782263,1.46437268363386,0.783,0.685,0.793478617848695,"21","COBLL1"
0.000473485180048287,0.902007112988004,0.612,0.514,1,"21","FKBP2"
0.000806273902535044,0.326238337928271,0.891,0.765,1,"21","APBB1IP"
0.000939091963534968,0.339703268313605,0.752,0.655,1,"21","TOP2B"
0.000960324643734225,0.294782986951149,0.86,0.717,1,"21","GABARAPL2"
0.000972931932099133,0.448897898716847,0.333,0.247,1,"21","PRKAR2B"
0.00112834299508572,0.518860255801025,0.636,0.522,1,"21","TCF3"
0.00118957101848479,1.25264902235377,0.605,0.532,1,"21","STRBP"
0.00134185351172855,0.551083549122108,0.713,0.572,1,"21","SNN"
0.00139650288263954,1.42790079256248,0.767,0.678,1,"21","BLNK"
0.00146046963229608,0.558934203365092,0.705,0.636,1,"21","KCTD20"
0.0015598769346174,0.560913660545351,0.752,0.606,1,"21","HIST2H2AA4"
0.00179438013630444,0.880934079271023,0.76,0.655,1,"21","LINC00996"
0.00208207440781053,0.334862755839193,0.465,0.383,1,"21","RYBP"
0.00221011516034069,0.258570743836082,0.713,0.55,1,"21","YOD1"
0.00226698820100697,1.34958408685179,0.628,0.519,1,"21","LAMP5"
0.00265898395741405,0.659436149600548,0.837,0.694,1,"21","LIMK2"
0.00348199272170254,0.600063992334699,0.535,0.434,1,"21","ARHGAP18"
0.00379365523282437,0.87853475123764,0.798,0.818,1,"21","CMKLR1"
0.00729763160160243,1.58495627001759,0.504,0.412,1,"21","SHD"
0.00825223290682353,0.487045217023142,0.667,0.529,1,"21","MME"
0.00840293286891241,0.393909765274844,0.667,0.618,1,"21","H2AFV"
0.00934928233559455,0.383201851376881,0.783,0.739,1,"21","PPIA"
2.88478499088146e-45,3.3138091566896,0.951,0.553,6.16478552551367e-42,"22","SOX4"
3.64307354865934e-37,1.94155153230477,0.967,0.744,7.78524817348502e-34,"22","GAS5"
6.12321610929845e-35,1.85764557460072,0.91,0.562,1.30853128255708e-31,"22","PDZD8"
3.94645517843697e-32,2.21991455372333,0.861,0.453,8.4335747163198e-29,"22","NRIP1"
5.02918401458271e-27,1.50536866249891,0.861,0.524,1.07473662391632e-23,"22","TSC22D1"
5.35696835387939e-25,0.397230717050717,0.926,0.606,1.14478413722403e-21,"22","SAV1"
1.10120062427803e-22,1.53300397782282,0.844,0.452,2.35326573408216e-19,"22","C6orf48"
3.91226175977684e-22,0.357807297543504,0.754,0.32,8.36050338064312e-19,"22","RP11-367G6.3"
1.66624746727499e-21,1.2061511814164,0.975,0.654,3.56077083756665e-18,"22","TOP2B"
4.01841834374682e-21,0.894955850944437,0.828,0.503,8.58736000058695e-18,"22","IRF2BP2"
1.18298474357773e-19,0.399618589257101,0.713,0.295,2.5280383970256e-16,"22","PHF7"
3.93338029642293e-19,2.80375912700569,0.754,0.504,8.40563369345581e-16,"22","MYB"
1.56089814774965e-18,1.16137277588289,0.926,0.609,3.335639341741e-15,"22","TSPAN2"
1.3799514044822e-16,2.0488844954691,0.844,0.543,2.94895615137847e-13,"22","ALDH1A1"
2.97703478314436e-16,0.860044608627733,0.762,0.455,6.3619233315795e-13,"22","TPM1"
5.15681355391645e-16,0.455082114324998,0.77,0.469,1.10201105647195e-12,"22","ADAM28"
2.38034911605939e-15,0.341140447192042,0.877,0.528,5.08680606101892e-12,"22","FOXO3"
2.78204868745005e-15,0.822380182660438,0.721,0.351,5.94523804508076e-12,"22","TSPAN3"
4.3536946269607e-15,0.533666277663813,0.861,0.485,9.30384541781501e-12,"22","AGPAT4"
5.03699315270127e-15,0.917909668662037,0.836,0.505,1.07640543673226e-11,"22","PCBP2"
6.46754807455955e-15,0.482077525129672,0.664,0.425,1.38211502353338e-11,"22","FAM46A"
7.26661277343296e-15,2.22741413760887,0.738,0.579,1.55287514968262e-11,"22","ANKRD28"
1.28518954600042e-14,0.983452220269256,0.828,0.562,2.7464500598029e-11,"22","FAM210B"
1.69616467798327e-14,0.258526709950006,0.877,0.478,3.62470391685026e-11,"22","ATP13A2"
1.91754585578451e-14,1.10489724690263,0.738,0.566,4.0977954938115e-11,"22","CD69"
2.33116311812884e-14,0.27945181595364,0.279,0.521,4.98169558344134e-11,"22","DNM3"
2.59847490744609e-14,1.24978131182022,0.852,0.587,5.55294087721229e-11,"22","PBXIP1"
3.25808346968095e-14,0.906994319564715,0.893,0.606,6.9625243747082e-11,"22","TAF7"
5.19275518618701e-14,0.859500288989626,0.738,0.44,1.10969178328816e-10,"22","SERTAD2"
6.64105141875641e-14,0.930717667881693,0.984,0.777,1.41919268818824e-10,"22","CHD4"
9.53895035745096e-14,1.17707806215091,0.738,0.558,2.03847369138727e-10,"22","CAMK1D"
1.11137380399244e-13,0.588674262908066,0.836,0.668,2.37500581913185e-10,"22","MARCH8"
2.41553030176068e-13,0.299193143916241,0.869,0.457,5.16198825486257e-10,"22","GSTM1"
2.59292919159111e-13,0.576213492789214,0.902,0.691,5.54108968243021e-10,"22","SESN3"
4.78481006454165e-13,1.84453568193686,0.639,0.371,1.02251391079255e-09,"22","MSI2"
6.08888470125899e-13,0.60235165955176,0.254,0.39,1.30119466065905e-09,"22","SELP"
2.24600742874832e-12,1.13305910909296,0.77,0.527,4.79971787523516e-09,"22","LYL1"
4.97101321833242e-12,0.302804844059739,0.926,0.796,1.06230552475764e-08,"22","RAB27B"
6.03312736823346e-12,0.330701664547146,0.156,0.421,1.28927931859149e-08,"22","C6orf25"
9.7917863823573e-12,0.333002884204934,0.311,0.533,2.09250474990976e-08,"22","PTK2"
1.05208662156816e-11,0.687334202997272,0.779,0.517,2.24830911029116e-08,"22","AREG"
1.39567738619667e-11,0.65167050348102,0.893,0.579,2.98256257430229e-08,"22","SFPQ"
1.52661347808525e-11,0.319807392795516,0.762,0.462,3.26237300266817e-08,"22","ZNF654"
1.66620473266475e-11,0.845342320596167,0.852,0.64,3.56067951370457e-08,"22","ANP32B"
1.88919617414363e-11,1.15800106854163,0.951,0.67,4.03721222414494e-08,"22","CHD9"
2.18292114552311e-11,0.368214193565017,0.803,0.55,4.66490248798288e-08,"22","YOD1"
2.66267005187272e-11,0.479653783441852,0.795,0.545,5.69012590085201e-08,"22","LAIR1"
3.43443820721693e-11,1.45451357164312,0.869,0.53,7.33939444882258e-08,"22","PBX1"
3.82042835497248e-11,0.475643945823537,0.262,0.388,8.1642553945762e-08,"22","LTBP1"
4.15902214668028e-11,0.384936732277776,0.361,0.716,8.88783032745575e-08,"22","CDCP1"
4.59985875790118e-11,0.797973797747837,0.885,0.602,9.82989816563483e-08,"22","NUCKS1"
1.23708173862232e-10,0.614962998192672,0.311,0.583,2.64364367543589e-07,"22","GFI1B"
1.3225658444029e-10,0.367278278383929,0.287,0.392,2.826323209489e-07,"22","TRIM58"
1.37292668401708e-10,0.768124817690936,0.869,0.796,2.93394432374449e-07,"22","RSL1D1"
