"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.61303937169922e-12,0.481131169404989,0.356,0.34,1.84060651373212e-08,"0","KPNB1"
2.02044264156351e-11,0.329700083457499,0.429,0.418,4.31768592502123e-08,"0","EIF4A2"
4.10422190308152e-11,0.421554853159325,0.374,0.359,8.7707222068852e-08,"0","HMHA1"
9.96860546100702e-11,0.284409365768646,0.508,0.518,2.1302909870172e-07,"0","HNRNPA1"
1.21860522520542e-10,0.344464851931434,0.394,0.369,2.60415936626398e-07,"0","SPTBN1"
1.35933201031691e-10,0.527875520873668,0.25,0.224,2.90489250604723e-07,"0","MAPKAPK2"
2.1059523331814e-10,0.507660108167019,0.259,0.232,4.50042013600864e-07,"0","G3BP1"
2.93547714031315e-10,0.435602509730632,0.313,0.294,6.27311464884921e-07,"0","PPIA"
4.0627824051502e-10,0.308316082462326,0.434,0.427,8.68216599980598e-07,"0","PNISR"
1.56001848020378e-09,0.42044328448742,0.382,0.38,3.33375949219548e-06,"0","CAPZB"
2.62559042850824e-09,0.368638778566804,0.468,0.485,5.61088674572211e-06,"0","MYCBP2"
5.67685176012256e-09,0.451331319910407,0.292,0.273,1.21314322113819e-05,"0","PLCB2"
1.88346459108416e-08,0.458827402263485,0.343,0.339,4.02496383114685e-05,"0","WDR1"
1.89863187533949e-08,0.379398261157829,0.408,0.415,4.0573763176005e-05,"0","RBM3"
1.91289658772604e-08,0.301409059292447,0.471,0.486,4.08786000797054e-05,"0","HNRNPH1"
2.06939289487792e-08,0.440085702477539,0.326,0.311,4.42229261635412e-05,"0","BAZ1B"
2.92600981020021e-08,0.417707605115721,0.351,0.346,6.25288296439784e-05,"0","HNRNPR"
5.2172829990373e-08,0.47853240175542,0.269,0.253,0.000111493337689427,"0","TMED10"
8.0244172611895e-08,0.43678347605278,0.28,0.265,0.00017148179687162,"0","SERINC1"
2.15531811725468e-07,0.459899738038178,0.264,0.247,0.000460591481657325,"0","B4GALT1"
2.20778505615309e-07,0.253551888819643,0.537,0.558,0.000471803666499915,"0","LRRFIP1"
3.91500882208987e-07,0.389623035894894,0.344,0.341,0.000836637385280604,"0","SH3BGRL3"
4.44658197101959e-07,0.409950253953902,0.312,0.298,0.000950234567206886,"0","HIST1H1E"
5.34156700987265e-07,0.31243575675889,0.263,0.237,0.00114149287000979,"0","ISG20"
8.91928177048929e-07,0.327102134552479,0.377,0.376,0.00190605051435356,"0","SEPT9"
9.53435291524207e-07,0.419171486805213,0.351,0.354,0.00203749121798723,"0","ICAM3"
1.49209534337404e-06,0.275730949105134,0.491,0.521,0.00318860774879032,"0","HCLS1"
1.7275661183379e-06,0.355848297207133,0.323,0.315,0.00369180879488809,"0","IL10RA"
2.96957866279502e-06,0.34205912568598,0.325,0.316,0.00634598960239295,"0","PIK3AP1"
4.40635019269161e-06,0.374158533611331,0.325,0.319,0.00941637036178198,"0","NLRP1"
4.45854705748472e-06,0.334294705582524,0.323,0.314,0.00952791506184484,"0","GBP2"
4.49776520632884e-06,0.376595357958023,0.376,0.385,0.00961172424592472,"0","LSP1"
3.33030990250529e-05,0.275430271856941,0.484,0.521,0.071168722616538,"0","ACTR3"
3.43265499582758e-05,0.338313585817277,0.368,0.38,0.0733558372608354,"0","SERBP1"
4.79054946092891e-05,0.265036145120167,0.268,0.252,0.102374041980051,"0","CRIP1"
5.83790970530367e-05,0.310223342367592,0.385,0.399,0.124756130402339,"0","PSMB9"
6.39954006252002e-05,0.394903595904852,0.293,0.291,0.136758171136053,"0","TSPAN14"
9.19509039218898e-05,0.296496456649992,0.405,0.422,0.196499081681079,"0","WNK1"
9.34682644339877e-05,0.411695023152184,0.264,0.261,0.199741681095432,"0","EIF2AK1"
9.61871017730746e-05,0.337733027243979,0.35,0.358,0.20555183648906,"0","WASF2"
0.000199962842179623,0.30050163183048,0.436,0.465,0.427320593737855,"0","ARF1"
0.000477571238166972,0.347921719430511,0.289,0.29,1,"0","EIF3F"
0.000750805669512852,0.268945494601363,0.324,0.321,1,"0","GIMAP4"
0.000820886031731185,0.347328054513816,0.347,0.36,1,"0","GSTP1"
0.00116416924502072,0.358316429283233,0.336,0.351,1,"0","PTBP3"
0.00126471093491899,0.429723740108547,0.258,0.26,1,"0","TMEM30A"
0.00136278159614533,0.373304236188843,0.299,0.309,1,"0","VAMP8"
0.00168829819074541,0.327954346624781,0.323,0.337,1,"0","RPL36AL"
0.00188873472123746,0.34173376648194,0.308,0.318,1,"0","NONO"
0.00256904516068656,0.304326719792414,0.382,0.409,1,"0","TRA2B"
0.0037508498965018,0.332182160251816,0.29,0.295,1,"0","ITSN2"
0.00784382906241886,0.28962234471469,0.366,0.389,1,"0","SRSF3"
0.00902877816719238,0.383635372612682,0.25,0.255,1,"0","CSK"
0,2.55352766520797,0.7,0.118,0,"1","TCF7"
0,2.38080160289362,0.832,0.178,0,"1","IL7R"
0,2.34801465740692,0.475,0.063,0,"1","LEF1"
0,2.32930755150915,0.395,0.043,0,"1","TRABD2A"
0,2.31898854566475,0.44,0.055,0,"1","CCR7"
0,2.0899428260905,0.744,0.2,0,"1","LTB"
0,2.00453364696197,0.398,0.072,0,"1","RCAN3"
0,1.96490701337188,0.347,0.055,0,"1","CAMK4"
0,1.93732727671122,0.542,0.145,0,"1","DGKA"
0,1.92068853173998,0.57,0.169,0,"1","PIK3IP1"
0,1.87493512898531,0.526,0.15,0,"1","ABLIM1"
0,1.86280860955507,0.299,0.036,0,"1","MAL"
0,1.86155026200108,0.709,0.309,0,"1","LDHB"
0,1.84964226933286,0.318,0.055,0,"1","OXNAD1"
0,1.76382972969226,0.363,0.091,0,"1","LDLRAP1"
0,1.76355030379124,0.514,0.145,0,"1","BCL11B"
0,1.76170970682382,0.273,0.046,0,"1","TBC1D4"
0,1.76012616305426,0.433,0.15,0,"1","NOSIP"
0,1.73390701514022,0.308,0.064,0,"1","PDE3B"
0,1.68383737057325,0.492,0.181,0,"1","SATB1"
0,1.60114340975716,0.325,0.075,0,"1","ITGA6"
0,1.57043567166008,0.888,0.589,0,"1","RPS3A"
0,1.5557427539003,0.997,0.908,0,"1","RPS6"
0,1.53749249512514,0.985,0.834,0,"1","RPL13"
0,1.53054315193612,0.497,0.152,0,"1","TRAC"
0,1.5200924451824,0.982,0.814,0,"1","RPS12"
0,1.51616003903202,0.995,0.873,0,"1","RPL3"
0,1.49973287847659,0.864,0.553,0,"1","GLTSCR2"
0,1.49789645581416,0.518,0.216,0,"1","GOLGA8A"
0,1.49249932950067,0.935,0.69,0,"1","RPS5"
0,1.4889075397057,0.991,0.884,0,"1","RPS14"
0,1.48670560494018,0.954,0.758,0,"1","RPLP2"
0,1.44683645859228,0.863,0.596,0,"1","RPL9"
0,1.42974481590278,0.733,0.347,0,"1","TRBC2"
0,1.41221718112897,0.986,0.836,0,"1","RPS3"
0,1.39865835383144,0.971,0.814,0,"1","RPL18"
0,1.39027058272844,0.775,0.476,0,"1","RPSAP58"
0,1.3831450371101,0.966,0.795,0,"1","RPS18"
0,1.37698767086921,0.971,0.778,0,"1","RPS4X"
0,1.37680646067524,0.87,0.619,0,"1","RPL7"
0,1.37444588933765,0.985,0.846,0,"1","RPL13A"
0,1.36027425120532,0.977,0.822,0,"1","RPL4"
0,1.35666947810555,0.97,0.81,0,"1","RPS2"
0,1.35458982153556,0.881,0.634,0,"1","RPL32"
0,1.3510828911291,0.7,0.422,0,"1","RPSA"
0,1.34337341219383,0.877,0.634,0,"1","RPL10A"
0,1.3433397746673,0.943,0.749,0,"1","RPL34"
0,1.32120026537875,0.967,0.839,0,"1","RPL31"
0,1.31801409395159,0.918,0.713,0,"1","RPS20"
0,1.31655983894514,0.902,0.669,0,"1","RPL5"
0,1.29983492591673,0.969,0.831,0,"1","RPL11"
0,1.2899653536509,0.871,0.65,0,"1","RPS27A"
0,1.28981057291274,0.505,0.183,0,"1","CD3D"
0,1.27373520782319,0.981,0.863,0,"1","RPL19"
0,1.26932335372015,0.64,0.263,0,"1","SPOCK2"
0,1.26876089734736,0.725,0.493,0,"1","TMEM66"
0,1.26340455662638,0.844,0.615,0,"1","RPS23"
0,1.25385234662312,0.943,0.766,0,"1","RPS8"
0,1.24141629107278,0.709,0.482,0,"1","RPL22"
0,1.22528532557969,0.99,0.906,0,"1","TPT1"
0,1.19282694274305,0.903,0.706,0,"1","RPS13"
0,1.18562037280389,0.785,0.572,0,"1","RPL10"
0,1.18153435091726,0.952,0.792,0,"1","RPS16"
0,1.17122808010527,0.872,0.676,0,"1","RPS21"
0,1.16149935316627,0.828,0.627,0,"1","RPL18A"
0,1.15763326125742,0.874,0.689,0,"1","RPL35A"
0,1.15700971987226,0.86,0.491,0,"1","ETS1"
0,1.15466462233704,0.879,0.659,0,"1","RPLP0"
0,1.14874629543463,0.899,0.722,0,"1","RPL14"
0,1.11237378038002,0.992,0.923,0,"1","EEF1A1"
0,1.08675118224304,0.794,0.6,0,"1","RPS29"
0,1.07157793902253,0.84,0.661,0,"1","RPL23"
0,1.06593475707774,0.828,0.644,0,"1","RPS9"
0,1.04281610322296,1,0.994,0,"1","MALAT1"
0,1.03955492874784,0.983,0.875,0,"1","PABPC1"
0,1.02178655606834,0.939,0.809,0,"1","RPL27A"
0,1.01213337962588,0.937,0.796,0,"1","RPS19"
0,1.00117459596071,0.835,0.675,0,"1","RPL27"
0,1.000764227609,0.939,0.808,0,"1","RPL8"
0,0.98257890217423,0.962,0.84,0,"1","MT-CYB"
0,0.950937284819325,0.918,0.8,0,"1","GNB2L1"
0,0.937706810207466,0.934,0.809,0,"1","EEF2"
0,0.883539624646814,0.91,0.81,0,"1","RPLP1"
0,0.821954101277282,0.993,0.945,0,"1","MT-ND4"
0,0.767121635267002,0.988,0.921,0,"1","MT-ATP6"
2.08169554424154e-307,0.967929128097448,0.837,0.686,4.44858337804418e-304,"1","RPL7A"
3.98034723161926e-304,0.683721669997676,0.981,0.87,8.50600203397036e-301,"1","TXNIP"
8.48376202667592e-304,0.687900556164734,0.959,0.908,1.81297994510064e-300,"1","RPS11"
9.64168668005534e-275,1.26648837058825,0.616,0.366,2.06042844352783e-271,"1","EEF1B2"
2.5584345977009e-272,1.4129630337296,0.498,0.238,5.46737473528682e-269,"1","GAS5"
8.29607442667646e-267,0.964039187560524,0.802,0.648,1.77287110498076e-263,"1","RPL6"
1.13410474052568e-265,1.2690269341438,0.613,0.353,2.42358183050337e-262,"1","CHD3"
1.92876963615903e-262,0.705824066857275,0.955,0.873,4.12178071247186e-259,"1","MT-CO3"
2.79112674589065e-261,1.11387240575081,0.696,0.5,5.96463785596832e-258,"1","RPL38"
1.03989346769104e-258,1.07328240172641,0.721,0.535,2.22225234045574e-255,"1","RPS28"
2.66450731612298e-250,0.996219552799451,0.743,0.562,5.69405213455481e-247,"1","RPS27"
2.21562379353119e-249,1.56481504340297,0.313,0.1,4.73478804677615e-246,"1","TTN"
3.46612777941632e-237,0.945882042330544,0.756,0.593,7.40711506461267e-234,"1","RPL12"
3.64294165009207e-228,0.997706331759472,0.719,0.557,7.78496630624676e-225,"1","RPL24"
7.23513574974315e-226,1.31408008449698,0.396,0.165,1.54614850972011e-222,"1","PCED1B-AS1"
1.85639272320246e-225,1.18613380985356,0.589,0.364,3.96711124948366e-222,"1","NPM1"
2.3411432283773e-222,1.02549839753919,0.714,0.54,5.0030230790423e-219,"1","MT-ND3"
4.54534641782869e-220,0.887004870184692,0.78,0.597,9.7134052948999e-217,"1","BTG1"
5.09174755870159e-212,1.16420288499286,0.317,0.112,1.08810645329453e-208,"1","ITK"
1.05347410533654e-211,0.882076137239663,0.761,0.625,2.25127416310418e-208,"1","RPS15"
8.37364503231861e-210,1.13186406927342,0.609,0.416,1.78944794340649e-206,"1","RPS25"
1.56241112359294e-209,1.08412653044988,0.378,0.15,3.33887257111812e-206,"1","CD3E"
1.39458763559562e-208,1.24731897571747,0.429,0.199,2.98023377726785e-205,"1","GOLGA8B"
4.29810654494409e-208,1.39549224480492,0.352,0.143,9.18505368654551e-205,"1","ATHL1"
3.49643483235353e-207,0.993275185555996,0.691,0.509,7.47188123673949e-204,"1","EIF4B"
1.56973018259905e-203,0.818520318073874,0.781,0.65,3.35451340021417e-200,"1","RPL37A"
1.61886450641893e-187,0.981604366532863,0.608,0.405,3.45951345021725e-184,"1","NAP1L1"
1.92377241683853e-187,1.08963333457603,0.335,0.131,4.11110165478393e-184,"1","CD6"
7.79822120502752e-185,0.901178238938766,0.707,0.549,1.66647987151438e-181,"1","SRSF5"
3.14580654971897e-179,1.2055724189776,0.495,0.298,6.72258859674945e-176,"1","SNHG5"
2.9836777786928e-178,0.99242360741949,0.438,0.208,6.37611941306651e-175,"1","LCK"
6.22426284569994e-174,1.17697028338683,0.542,0.348,1.33012497012608e-170,"1","CYLD"
3.42406363004323e-173,0.917989527242544,0.616,0.398,7.31722397740238e-170,"1","ATM"
3.77332628270603e-173,0.776967930247357,0.784,0.682,8.0635982661428e-170,"1","UBA52"
2.68958818279848e-170,0.824680303811332,0.728,0.603,5.74764994664036e-167,"1","RPL35"
6.95842083425847e-166,1.14815211619558,0.498,0.3,1.48701453228104e-162,"1","FOXP1"
4.4677479204815e-164,1.39974965270628,0.372,0.189,9.54757730606896e-161,"1","IL6ST"
1.10458901128833e-158,0.922760799942075,0.527,0.306,2.36050671712317e-155,"1","EVL"
7.52387218959372e-158,0.577726133200748,0.928,0.879,1.60785148691618e-154,"1","MT-ND1"
3.74459072075144e-156,0.663805572949707,0.815,0.694,8.00219037024582e-153,"1","MT-ND6"
7.27998911666181e-154,0.657371207999544,0.804,0.713,1.55573367423063e-150,"1","RPL15"
1.38824849491308e-153,1.00994234352662,0.551,0.378,2.96668703362926e-150,"1","EEF1D"
2.59991771964801e-153,0.553247986014354,0.913,0.847,5.5560241668878e-150,"1","MT-ND5"
3.24694966571579e-149,0.856967669834738,0.658,0.523,6.93873143563465e-146,"1","RPL37"
5.13917701845413e-149,0.403662952077601,0.993,0.965,1.09824212884365e-145,"1","MT-CO1"
1.36568648475246e-141,0.582300502071457,0.903,0.852,2.91847201791601e-138,"1","MT-ND2"
1.97492332453288e-139,0.890811661621234,0.345,0.158,4.22041114452676e-136,"1","CD3G"
5.48261097502002e-139,1.13725390605111,0.348,0.168,1.17163396536178e-135,"1","BCL2"
1.62265622581474e-138,1.09747325480645,0.404,0.223,3.4676163545661e-135,"1","PBXIP1"
1.68582297452714e-135,0.952415440266625,0.572,0.41,3.6026036965645e-132,"1","PNISR"
1.95618225414932e-133,0.43177252770209,0.965,0.915,4.1803614771171e-130,"1","MT-CO2"
9.18243582546271e-131,0.945867474577349,0.534,0.369,1.96228653590138e-127,"1","TRAF3IP3"
2.70701929969964e-129,1.19222965996995,0.304,0.143,5.78490024345813e-126,"1","HIVEP2"
4.86763131693698e-129,0.721251473397258,0.716,0.624,1.04021281242943e-125,"1","NACA"
2.22085707345177e-126,1.15214090457636,0.365,0.201,4.74597156596642e-123,"1","C6orf48"
7.32509468045633e-126,1.05902320563646,0.43,0.263,1.56537273321352e-122,"1","RPL21"
2.02429438347008e-120,0.967108725743643,0.338,0.168,4.32591709747555e-117,"1","LBH"
8.91589760604847e-119,0.693310055525497,0.621,0.429,1.90532731841256e-115,"1","SLFN5"
1.34510914550437e-114,0.835596779752085,0.535,0.371,2.87449824394284e-111,"1","RBL2"
1.41269566985245e-113,0.950702361408116,0.291,0.135,3.01893064647469e-110,"1","CD96"
3.61829935731433e-112,0.841340514095633,0.581,0.455,7.73230572658073e-109,"1","RPS7"
6.34226959620578e-110,1.03554426580619,0.434,0.279,1.35534301270917e-106,"1","LUC7L3"
5.31575058372121e-109,0.742517805699025,0.553,0.367,1.13597589974122e-105,"1","SLC38A1"
1.84730737503238e-108,0.943194105437768,0.395,0.231,3.9476958604442e-105,"1","GIMAP7"
3.77238739967134e-105,0.986113239458401,0.426,0.279,8.06159187309766e-102,"1","TOMM7"
3.48735959710944e-97,0.886991020474903,0.471,0.334,7.45248745902288e-94,"1","RPL23A"
2.02876741094613e-94,0.661084576559596,0.671,0.583,4.33547595719189e-91,"1","DDX17"
1.26234507103584e-93,0.905460543579592,0.449,0.307,2.69763141680359e-90,"1","TTC3"
1.74679303278225e-91,0.833075470111293,0.51,0.395,3.73289671105567e-88,"1","RPL39"
3.4466612681456e-91,0.778331467744457,0.549,0.437,7.36551513002715e-88,"1","BTF3"
2.52671417907609e-89,0.606674583956109,0.669,0.562,5.3995882006856e-86,"1","HSP90AB1"
5.87902917305643e-86,0.931162744356163,0.326,0.191,1.25634853428216e-82,"1","RASGRP2"
9.60535592163372e-86,0.791449204124045,0.551,0.436,2.05266456045313e-82,"1","TMEM123"
2.26242993585898e-85,0.809379550246936,0.479,0.346,4.83481277293064e-82,"1","CIRBP"
4.29099299560546e-84,0.79404506151573,0.497,0.357,9.16985203160888e-81,"1","SPTBN1"
2.37864377675953e-83,0.394246097044792,0.865,0.829,5.08316175093512e-80,"1","DDX5"
6.42620561944452e-83,0.965382064640457,0.336,0.203,1.37328014087529e-79,"1","GCC2"
1.08107845677544e-80,0.65373132884888,0.638,0.557,2.31026466212911e-77,"1","PFDN5"
1.70540977032473e-78,0.913530125931566,0.358,0.23,3.64446067918394e-75,"1","PAG1"
3.02444735979909e-78,0.867610859142082,0.282,0.155,6.46324400789066e-75,"1","ATP8B2"
8.81472362677303e-77,0.761289638494495,0.529,0.426,1.8837064390414e-73,"1","SRSF11"
1.75477053474792e-74,0.551604217035138,0.703,0.64,3.7499446327563e-71,"1","SF3B1"
2.1480845226714e-70,0.604514585043912,0.584,0.48,4.59045662494878e-67,"1","HSPA8"
2.9513978956904e-70,0.754259973662832,0.545,0.459,6.30713730309038e-67,"1","ILF3"
3.61268850477107e-70,0.382125559592052,0.883,0.86,7.72031533469578e-67,"1","MTRNR2L12"
1.12416279874956e-69,0.63398149328195,0.588,0.508,2.40233590092781e-66,"1","HNRNPA1"
2.2404835464256e-69,0.800284940766359,0.456,0.349,4.78791333871151e-66,"1","HMHA1"
5.92891149842297e-69,0.474132414889726,0.745,0.71,1.26700838721299e-65,"1","FAU"
1.5763223785276e-67,0.863816531129941,0.418,0.302,3.36860092291348e-64,"1","NKTR"
6.70432746891369e-67,0.331002727733867,0.944,0.927,1.43271478010686e-63,"1","MTRNR2L8"
2.85177047745137e-66,0.749402638199816,0.492,0.39,6.09423351031358e-63,"1","ANKRD12"
1.61098112974494e-65,0.793028357329807,0.448,0.339,3.44266667426494e-62,"1","ZC3HAV1"
5.21258498205435e-65,0.599885571277444,0.607,0.505,1.11392941066501e-61,"1","FYB"
1.74153224699271e-60,0.666290357475001,0.508,0.416,3.72165441182343e-57,"1","MT-ATP8"
1.78793262185628e-60,0.589669785632382,0.645,0.599,3.82081201290687e-57,"1","COX4I1"
2.39256995218196e-60,0.881645207697509,0.388,0.289,5.11292198781285e-57,"1","RSL1D1"
1.99019357344005e-58,0.813570083333942,0.418,0.312,4.25304366644139e-55,"1","TNRC6B"
6.45053955551804e-58,0.72594317978783,0.485,0.389,1.3784803030142e-54,"1","CHD2"
4.18289617613672e-57,0.70569164310191,0.435,0.328,8.93884912840417e-54,"1","EPB41"
5.43206220947203e-57,0.626970644044023,0.549,0.476,1.16083169416417e-53,"1","HNRNPH1"
2.73142416197255e-54,0.566716807913467,0.566,0.485,5.83705343413534e-51,"1","ADD3"
8.99107317695287e-54,0.55288500782786,0.253,0.142,1.92139233791483e-50,"1","CD8A"
6.30425815803012e-52,0.664420446731801,0.341,0.231,1.34721996837104e-48,"1","TBC1D10C"
9.16776676026832e-52,0.703319351110822,0.452,0.353,1.95915175666934e-48,"1","KMT2A"
2.86847803481479e-51,0.561676661380136,0.533,0.443,6.1299375603992e-48,"1","KIAA1551"
2.73943612780872e-49,0.595432342100799,0.499,0.405,5.85417500512723e-46,"1","SORL1"
6.73696384142819e-46,0.55617519366618,0.581,0.528,1.4396891729132e-42,"1","FAM65B"
2.02337691084503e-45,0.630190448616709,0.268,0.169,4.32395645847583e-42,"1","BIRC3"
2.3301691785954e-44,0.728038626865437,0.396,0.31,4.97957153465837e-41,"1","NLRP1"
9.87477459817996e-43,0.586949893301106,0.422,0.331,2.11023933163106e-39,"1","PIK3R1"
1.26532349864929e-41,0.49085187016826,0.615,0.579,2.70399631661352e-38,"1","MBNL1"
1.57749208596527e-40,0.568798093907982,0.483,0.412,3.37110058770779e-37,"1","EIF4A2"
1.76236524527234e-38,0.486741996903705,0.635,0.616,3.766174529147e-35,"1","PRRC2C"
2.21784609686303e-38,0.678907639160114,0.443,0.388,4.73953710899629e-35,"1","EIF3H"
6.71426738746466e-38,0.721382981107819,0.356,0.281,1.4348389407012e-34,"1","EIF3F"
8.44419068057056e-36,0.756724773326502,0.257,0.179,1.80452354843793e-32,"1","ERAP2"
2.20163844599394e-35,0.532966870954837,0.338,0.247,4.70490135908905e-32,"1","CXCR4"
3.84081497469269e-35,0.376191472578628,0.276,0.178,8.20782160091827e-32,"1","CD2"
1.0908951731629e-34,0.576299641945679,0.26,0.174,2.33124298504912e-31,"1","STK17A"
4.36996949360556e-34,0.61821122547538,0.383,0.307,9.33862480783507e-31,"1","SEMA4D"
2.91128054971773e-33,0.528913180272031,0.467,0.405,6.22140653474679e-30,"1","PNRC1"
3.21275517540399e-33,0.449873466615015,0.556,0.501,6.86565780983832e-30,"1","HLA-F"
4.74085816275485e-33,0.483304850236961,0.547,0.51,1.01312138938071e-29,"1","HNRNPDL"
1.54047976216354e-32,0.702942251686133,0.294,0.221,3.29200525174348e-29,"1","ZFAS1"
2.85251059793446e-31,0.540627585132225,0.519,0.478,6.09581514778593e-28,"1","MYCBP2"
2.9311840178569e-31,0.65442132025614,0.379,0.318,6.26394024616019e-28,"1","ANP32B"
3.02774357983448e-31,0.627387048081446,0.361,0.291,6.47028803010629e-28,"1","SOD1"
3.32268144219969e-31,0.436316240965067,0.373,0.283,7.10057024198073e-28,"1","MLLT6"
1.01889396525295e-28,0.633252222389385,0.261,0.19,2.17737640374556e-25,"1","PEBP1"
2.59559059560782e-28,0.598393658779424,0.394,0.341,5.54677710281391e-25,"1","SNRPD2"
1.78953118777189e-27,0.463883315558004,0.492,0.442,3.82422814826853e-24,"1","CYTH1"
1.84635030139214e-27,0.606171070161567,0.398,0.341,3.945650594075e-24,"1","FKBP5"
6.35568629573161e-27,0.799237971404869,0.286,0.228,1.35821016139785e-23,"1","IL6R"
7.30711414926834e-26,0.6383989491435,0.36,0.31,1.56153029369864e-22,"1","EIF3L"
2.1810274810928e-25,0.515872144080163,0.313,0.241,4.66085572709532e-22,"1","HIST1H1D"
9.28869375976417e-25,0.528039681088088,0.42,0.371,1.9849938564616e-21,"1","SEPT9"
1.27701102682616e-23,0.71005779415717,0.276,0.22,2.72897256432751e-20,"1","PABPC4"
1.67221645279983e-23,0.378166007802183,0.454,0.383,3.57352655963325e-20,"1","CYFIP2"
5.83554691354168e-23,0.425005528080068,0.51,0.48,1.24705637542386e-19,"1","SLC25A6"
1.45414463440416e-22,0.499242210655905,0.406,0.36,3.10750708372169e-19,"1","ARGLU1"
2.81627334741056e-21,0.441367728533853,0.438,0.392,6.01837614341637e-18,"1","CDC42SE2"
2.48329054834425e-19,0.49194622002906,0.361,0.312,5.30679190181167e-16,"1","ARID4B"
2.0389983588494e-18,0.302529394089446,0.254,0.186,4.35733949286116e-15,"1","ZAP70"
2.44399640318989e-17,0.296779573200962,0.516,0.48,5.22282031361678e-14,"1","ZFP36L2"
3.02976497707721e-17,0.554303416139473,0.341,0.299,6.47460775601401e-14,"1","STAT5B"
3.5546489542223e-17,0.293806667091015,0.611,0.604,7.59628481517305e-14,"1","NCL"
3.78142463394753e-17,0.364596465011193,0.554,0.554,8.08090444274587e-14,"1","CCNI"
4.42507969335864e-17,0.432214112611781,0.451,0.424,9.4563953047074e-14,"1","KMT2E"
4.81988256096764e-16,0.50803527094689,0.274,0.225,1.03000890327878e-12,"1","PDCD4"
9.79801361688253e-14,0.432864459710296,0.333,0.291,2.0938355099278e-10,"1","C1orf63"
3.09250308334818e-13,0.45445163524497,0.309,0.27,6.60867908911505e-10,"1","TAF7"
1.25442604624629e-11,0.412112968455671,0.374,0.347,2.68070846082833e-08,"1","OGT"
